,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,0,1,2,3,4
1929,Slash,0.285,0.947,-3.288,0.155,0.00117,0.0,0.0609,0.551,171.04600000000002,Dirty Girl,,,,
1930,Sleep Sound,0.765,0.778,-16.633,0.111,0.000789,0.931,0.0851,0.0867,106.01,The Heal Toe Bounce,,,,
1931,Sleep Token,0.37,0.129,-14.935,0.0407,0.914,6.44e-06,0.103,0.0991,118.57,Hey Ya,,,,
1932,Sleepy House,0.532,0.5259999999999999,-6.960999999999999,0.242,0.307,6.91e-05,0.08759999999999998,0.41099999999999987,62.068999999999996,Moonjoose,,,,
1933,Slightly Stoopid,0.49,0.608,-7.705,0.0441,0.0543,7.23e-05,0.171,0.512,163.951,Mona June (feat. Angela Hunte),,,,
1934,Slyte,0.705,0.351,-13.337999999999996,0.29999999999999993,0.315,0.008389999999999998,0.11200000000000003,0.0398,107.05400000000002,Late Pass (feat. Dominic Fike),,,,
1935,Small Forward,0.615,0.666,-7.382,0.0282,0.022,0.0842,0.111,0.405,129.98,Imagine So,,,,
1936,Smallgod,0.864,0.651,-5.594,0.342,0.497,0.000186,0.109,0.747,140.055,Holy F4k,,,,
1937,Smile High,0.556,0.315,-7.205,0.453,0.374,0.0,0.132,0.485,174.449,Special,,,,
1938,Smino,0.6803333333333335,0.35799999999999993,-9.985333333333335,0.4096666666666667,0.3933666666666667,2.06e-05,0.2816666666666667,0.6226666666666666,106.31733333333334,Wild Irish Roses,I Deserve (w/ NOS.),,,
1939,Smokey River Boys,0.459,0.7635000000000001,-8.266166666666667,0.04981666666666667,0.30616666666666664,0.4803353833333333,0.31866666666666665,0.8874999999999998,152.28216666666668,Foggy Mountain Breakdown,Dueling Banjos,Picking Time,Rolling In My Sweet Baby's Arms,
1940,Smyang Piano,0.569,0.287,-15.86,0.0536,0.9410000000000001,0.721,0.194,0.0922,75.017,Suga's Interlude,,,,
1941,Snail's House,0.502,0.964,-4.044499999999999,0.0673,0.0006968499999999999,0.44604999999999995,0.25,0.52,162.0105,BLITZ,SUPERGIRL,,,
1942,Snakehips,0.6415945945945947,0.6384054054054056,-5.530378378378378,0.09936216216216215,0.0929227027027027,0.013467719729729724,0.18305405405405403,0.38199999999999984,137.71570270270269,Summer Fade (feat. Anna of the North),All My Friends (feat. Tinashe & Chance the Rapper),All Around The World (with Duckwrth),Who's Gonna Love You Tonight (with Tinashe),All Around The World (with Duckwrth) - Joshwa Remix
1943,Snoh Aalegra,0.6485,0.3595,-10.597999999999999,0.1341,0.6065,0.066564,0.09405,0.4185,158.8755,I Want You Around,Fool For You,,,
1944,Snoop Dogg,0.647,0.774,-3.6019999999999994,0.133,0.202,0.0,0.0376,0.576,80.079,One More Day (feat. Charlie Wilson),,,,
1945,Sofi de la Torre,0.744,0.852,-5.042,0.0607,0.371,0.0154,0.348,0.539,127.026,Flex Your Way Out (feat. blackbear),,,,
1946,Softest Hard,0.58,0.685,-6.806,0.0371,0.00696,1.81e-05,0.0466,0.323,159.941,La Luz,,,,
1947,Solange,0.863,0.625,-6.323,0.313,0.101,4.13e-06,0.166,0.456,83.98,Binz,,,,
1948,Solomonophonic,0.678,0.402,-5.729,0.0355,0.681,0.000106,0.0653,0.282,141.879,Lonely,,,,
1949,Son Little,0.735,0.684,-11.039,0.078,0.0426,0.000234,0.319,0.83,95.978,Blue Magic (Waikiki) - Eric Krasno Remix,,,,
1950,Sonny Burgess,0.774,0.6550000000000001,-6.619,0.0244,0.286,4.1200000000000005e-05,0.315,0.753,111.965,Cowboy Cool,,,,
1951,Sonny Digital,0.8138421052631583,0.6749473684210527,-7.023105263157893,0.06594210526315789,0.12731578947368424,5.947368421052631e-08,0.07756842105263162,0.4913684210526314,125.2692105263158,Higher,Live 4 Life,,,
1952,Sonny Miles,0.668,0.30399999999999994,-9.986999999999998,0.222,0.49899999999999994,0.00401,0.15199999999999997,0.31999999999999995,75.246,bedroom hollywood,,,,
1953,Sonny Rollins,0.493,0.0421,-18.071,0.0347,0.913,0.173,0.0777,0.172,102.074,God Bless the Child,,,,
1954,Sonny Rollins Quartet,0.431,0.511,-8.052,0.0554,0.75,6.22e-05,0.332,0.664,174.922,Tenor Madness - Rudy Van Gelder Remaster,,,,
1955,Soulja Boy Tell'em,0.736,0.74,-2.18,0.0786,0.515,0.0,0.0468,0.803,140.141,Crank That (Soulja Boy),,,,
1956,Soundgarden,0.33,0.529,-10.043000000000001,0.0358,0.0008070000000000003,0.214,0.12599999999999997,0.14799999999999996,140.15599999999998,Blow Up The Outside World,,,,
1957,Southside,0.7440000000000001,0.608,-6.386,0.044199999999999996,0.0295,0.0,0.397,0.0692,130.045,Hold That Heat (feat. Travis Scott),,,,
1958,Spectre Jones,0.66,0.583,-5.613,0.0442,0.0387,3.8e-05,0.0939,0.75,113.797,Habit,,,,
1959,Speedy West,0.5265,0.2485,-14.1395,0.033,0.7010000000000001,0.558,0.2315,0.29000000000000004,90.22999999999999,West Of Samoa,Rippling Waters,,,
1960,Spillage Village,0.6282,0.44457142857142856,-11.87502857142857,0.28582571428571435,0.3454142857142859,0.00016398285714285714,0.08715428571428571,0.45920000000000005,113.03908571428572,"End Of Daze (with EARTHGANG & JID feat. Jurdan Bryant, Mereba & Hollywood JB)",Can't Call It,"Hapi (with Benji. & EARTHGANG feat. Mereba, Big Rube)","Jupiter (with Mereba & JID feat. EARTHGANG, Jurdan Bryant, Hollywood JB & Benji.)",
1961,Spongebob Squarepants,0.6960000000000001,0.387,-10.083,0.027,0.454,2.89e-06,0.116,0.823,80.866,Gary's Song,,,,
1962,Spooky Mansion,0.625,0.718,-6.128,0.05055,0.0298,0.00575,0.33075,0.6405000000000001,85.06049999999999,Phantoms,Eyez,,,
1963,Sports,0.598,0.6833333333333332,-6.582666666666667,0.03816666666666667,0.18749000000000002,0.627,0.14579999999999999,0.5416666666666666,143.209,Can't Be What You Think,Panama,Get A Good Look,,
1964,Spree Wilson,0.738,0.693,-7.99,0.0669,0.0412,0.00334,0.183,0.675,93.011,Champagne Supernova,,,,
1965,SprngBrk,0.707,0.664,-5.697,0.0455,0.0511,0.0,0.086,0.294,149.984,Mushrooms,,,,
1966,St. Panther,0.677,0.536,-8.114,0.0414,0.017,0.399,0.0936,0.297,131.84,These Days,,,,
1967,St. Paul & The Broken Bones,0.5518615384615382,0.6164153846153848,-6.405738461538462,0.04126615384615381,0.1030353846153846,0.36140353846153844,0.19020769230769238,0.4446153846153847,111.33681538461535,Sanctify,Convex,GotItBad,LivWithoutU,Minotaur
1968,St. Vincent,0.866,0.769,-5.528,0.0438,0.0982,0.00182,0.124,0.857,122.061,Funkytown - From 'Minions: The Rise of Gru' Soundtrack,,,,
1969,Stan Getz,0.664,0.194,-15.487,0.0357,0.909,3.85e-05,0.0829,0.443,129.863,The Girl From Ipanema,,,,
1970,Stan Rogers,0.5274324324324323,0.2416972972972972,-14.920729729729732,0.4887837837837838,0.8837567567567564,0.0,0.6955135135135133,0.6511081081081084,65.84581081081076,Rolling Down to Old Maui,Northwest Passage,,,
1971,Stan Taylor,0.8030000000000002,0.577,-6.176000000000001,0.2690000000000001,0.17999999999999997,0.0,0.07930000000000001,0.3950000000000001,98.97799999999998,Vertigo,,,,
1972,Star Parks,0.557,0.915,-6.743,0.0421,0.0677,7.55e-05,0.74,0.694,111.036,"Oh Boredom (Schmaltz City, USA)",,,,
1973,Star Slinger,0.837,0.422,-8.165,0.0429,0.0352,1.76e-05,0.0737,0.691,120.058,Didn't Sell My Soul to Shoreditch,,,,
1974,Staring in Spaces,0.691,0.428,-9.15,0.0382,0.387,3.59e-06,0.0472,0.256,120.001,Dance With U,,,,
1975,Stealers Wheel,0.82,0.575,-9.144,0.0408,0.0936,0.000135,0.109,0.964,123.765,Stuck In The Middle With You,,,,
1976,Steam Powered Giraffe,0.352,0.186,-11.568,0.0346,0.871,1.14e-06,0.13,0.216,87.919,Honeybee,,,,
1977,Steel Drum Band,0.7716666666666666,0.408,-16.945666666666664,0.11333333333333333,0.5299999999999999,0.8843333333333333,0.09800000000000002,0.922,137.39033333333333,Caribbean Party,Jamaican Steel Drums Music,Beach Dreams,,
1978,Steel Drum Island,0.7519999999999999,0.34600000000000003,-10.926999999999998,0.035399999999999994,0.7110000000000002,0.6479999999999999,0.08999999999999998,0.6340000000000001,128.904,Girl From Ipanema,,,,
1979,Steel Drums Music Crew,0.7155,0.55325,-14.539,0.070975,0.43474999999999997,0.82275,0.119625,0.8975,135.14075,Caribbean Party Music,Steel Pan Party,Steel Drum Music for Caribbean Parties,Dancing By the Pool,
1980,"Steelasophical,",0.7889999999999999,0.302,-16.578,0.0332,0.7729999999999999,0.9030000000000002,0.107,0.7270000000000001,100.06399999999998,Spanish Eyes,,,,
1981,Steep Canyon Rangers,0.633,0.7089999999999997,-8.339,0.0322,0.5679999999999998,0.0005190000000000001,0.14000000000000004,0.7430000000000002,124.64899999999996,Out in the Open,,,,
1982,Stello,0.459,0.515,-5.472,0.0394,0.0174,0.0,0.0659,0.207,120.075,Pretty Thing,,,,
1983,Stephen Day,0.655,0.462,-9.438,0.0673,0.438,0.000462,0.167,0.749,140.382,Twenty Two and Some Change,,,,
1984,Steppenwolf,0.439,0.734,-12.168,0.09699999999999999,0.262,0.333,0.24399999999999997,0.54,145.703,Born To Be Wild - Single Version,,,,
1985,Stereolab,0.4516363636363638,0.6701818181818182,-9.000727272727273,0.036595454545454535,0.332958310909091,0.27069577272727274,0.19297272727272727,0.5676363636363636,127.99527272727272,The Flower Called Nowhere,Lo Boob Oscillator,Plastic Mile [Original Version],Cybele’s Reverie [Live at the Hollywood Bowl],Pack Yr Romantic Mind
1986,Steve Lacy,0.5826666666666667,0.71,-6.343666666666667,0.0388,0.07849333333333335,0.08716000000000002,0.2625,0.778,162.518,Playground,Some,,,
1987,Steve Miller Band,0.5393333333333332,0.7986333333333333,-10.503100000000005,0.0808866666666667,0.3811133333333332,0.010993333333333329,0.39083333333333337,0.6766666666666665,109.36893333333333,Fly Like An Eagle,Jet Airliner - Remastered 2017,,,
1988,Steve Travis,0.805,0.69,-6.969,0.0394,0.0116,0.0,0.616,0.697,120.017,Billy O' Shea,,,,
1989,Steve Vai,0.4223333333333332,0.5732499999999999,-6.846416666666667,0.03441666666666666,0.09502991666666666,0.08614583333333331,0.14970833333333333,0.17020833333333327,121.91337500000002,Tender Surrender,Zeus in Chains,The Lost Chord,,
1990,Stevedreez,0.825,0.502,-7.517,0.0361,0.00623,0.0109,0.0994,0.92,94.955,DARLING,,,,
1991,Steven Universe,0.591,0.242,-10.098000000000003,0.031200000000000002,0.8789999999999997,0.0,0.14999999999999997,0.2919999999999999,118.00099999999999,Love Like You (feat. Rebecca Sugar) - End Credits,,,,
1992,Stevie Nicks,0.5910000000000001,0.8040000000000002,-7.299000000000001,0.0454,0.327,5.980000000000001e-06,0.0818,0.6580000000000001,111.45700000000001,Edge of Seventeen - 2016 Remaster,,,,
1993,Stevie Wonder,0.602,0.911,-8.217,0.0778,0.0858,2.83e-05,0.248,0.785,104.031,Sugar,,,,
1994,Stick Figure,0.773,0.7520000000000001,-6.537,0.136,0.234,0.569,0.09300000000000001,0.656,168.002,Above the Storm,,,,
1995,Still Woozy,0.7386818181818181,0.5171363636363637,-10.257659090909083,0.15837727272727262,0.5295909090909089,0.0004986409090909095,0.19854545454545452,0.5292954545454548,109.1241363636364,Get Down,Goodie Bag,Pool,Window,Habit
1996,Stillwater Sound,0.607,0.659,-9.059,0.0364,0.096,0.00462,0.114,0.272,91.933,Karma,,,,
1997,Sting,0.453,0.4533333333333333,-8.564,0.0362,0.4025,0.09697866666666666,0.08900000000000001,0.381,128.69533333333334,What Could Have Been feat. Ray Chen (from the series Arcane League of Legends),Love Is Stronger Than Justice (The Munificent Seven),,,
1998,Stirfryboyz,0.721,0.632,-8.842,0.18900000000000003,0.106,0.00081,0.09309999999999999,0.44600000000000006,100.02200000000002,HEARTBREAKER,,,,
1999,Stolen Gin,0.7670000000000001,0.572,-10.355000000000002,0.0365,0.0122,1.4899999999999997e-06,0.0378,0.7039999999999998,117.07899999999998,Analie,,,,
2000,Stoop Kids,0.654,0.563,-11.799,0.0719,0.808,0.00494,0.136,0.495,134.993,Plato's Cave,,,,
2001,Storm Weather Shanty Choir,0.6701739130434784,0.39095652173913076,-11.560318840579706,0.1308768115942028,0.8126231884057976,0.00037992753623188394,0.19814492753623175,0.6163768115942027,108.89599999999997,High Barbary,Ring Down Below,,,
2002,Storyville,0.322,0.8499999999999998,-4.051000000000001,0.0767,0.171,0.0,0.9749999999999998,0.524,169.11799999999997,Good Day For The Blues,,,,
2003,Straats,0.906,0.36,-7.031,0.0391,0.787,0.0,0.109,0.508,101.043,In Your Mind,,,,
2004,Strawberry Guy,0.471,0.634,-7.406,0.031,0.159,0.365,0.374,0.366,132.542,Mrs Magic,,,,
2005,Sturgill Simpson,0.589,0.616,-8.646,0.0322,0.538,0.00604,0.154,0.666,106.568,Breakers Roar,,,,
2006,Su Lee,0.946,0.441,-10.97,0.0696,0.463,0.0,0.111,0.961,128.04,Cocoa Butter Kisses,,,,
2007,Sublime,0.6820000000000003,0.7649999999999999,-5.021,0.03949999999999999,0.026799999999999994,3.4200000000000005e-05,0.18799999999999997,0.5670000000000001,90.807,Santeria,,,,
2008,Subtle Orange,0.697,0.391,-13.109,0.0494,0.162,0.0532,0.109,0.898,126.923,Fruit Punch,,,,
2009,Suff Daddy,0.7699999999999999,0.654,-4.003,0.383,0.6820000000000003,0.0,0.117,0.6879999999999998,80.005,Diamond Dreams,,,,
2010,Summer Salt,0.5622,0.47240000000000004,-8.9764,0.03958,0.49119999999999997,0.10547999999999999,0.13840000000000002,0.263,158.175,Driving to Hawaii - Juniper Version,Candy Wrappers,,,
2011,Summer Walker,0.722,0.613,-4.996,0.116,0.192,0.0,0.192,0.607,133.937,No Love (with SZA & Cardi B) - Extended Version,,,,
2012,Sun Of Sanny,0.606,0.119,-16.981,0.035,0.848,0.93,0.0971,0.524,78.076,Chakra Flow Beat,,,,
2013,Sun On Shade,0.74,0.557,-5.164,0.031,0.631,0.0184,0.134,0.503,84.043,Tiger Lilies,,,,
2014,Sun Ra,0.501,0.303,-10.722,0.0367,0.734,0.000123,0.139,0.537,130.031,Enlightenment,,,,
2015,Sundai,0.4879999999999998,0.439,-9.361000000000002,0.045,0.3479999999999999,0.023799999999999995,0.218,0.26500000000000007,140.04,Love More,,,,
2016,Sunday Service Choir,0.3399999999999999,0.2599999999999999,-10.626000000000001,0.04249999999999999,0.4669999999999999,0.0,0.08889999999999999,0.149,90.04700000000001,Ultralight Beam,,,,
2017,Supa Bwe,0.7200000000000001,0.596,-8.933,0.359,0.0185,0.0,0.102,0.602,71.647,"ACAB (feat. 7000, redveil, Chance the Rapper)",,,,
2018,Supathick,0.825,0.654,-9.214,0.0383,0.534,0.0763,0.0695,0.867,114.02,July,,,,
2019,Super American,0.408,0.579,-4.524,0.0299,0.0751,0.0,0.107,0.637,179.969,how big is your brain?,,,,
2020,Supertaste,0.617,0.697,-7.287,0.0346,0.156,0.0,0.189,0.391,104.99,Got Me Loose,,,,
2021,Sure Sure,0.7667857142857143,0.5805,-7.235428571428571,0.06244285714285717,0.17572999999999997,0.04502558571428572,0.11160714285714289,0.7118571428571431,124.37871428571428,California High,FACC,Funky Galileo,123,This Must Be The Place
2022,Surfaces,0.7122177419354825,0.5520604838709671,-7.192072580645146,0.053469758064516176,0.28646846774193574,0.00865601987903226,0.2267471774193553,0.6344278225806448,127.32426209677409,24 / 7 / 365,Rooftops,Little Saint Nick - Spotify Singles Holiday,Palm Trees,Sunday Best
2023,Surprise Chef,0.543,0.615,-15.821,0.214,0.935,0.778,0.611,0.505,75.73,College Welcome,,,,
2024,Susanne Davis,0.7395,0.5515,-7.0765,0.05160000000000001,0.6485,4.505e-06,0.173,0.5305,123.92949999999999,Wash My Sins,HAPPY OVERDOSE,,,
2025,Susto,0.4980000000000001,0.286,-11.156999999999998,0.0287,0.6900000000000001,0.136,0.112,0.244,71.05399999999999,Smoking Outside,,,,
2026,Swamp Dogg,0.586,0.743,-6.558,0.242,0.366,1.53e-05,0.116,0.794,93.965,I'm Coming with Lovin' on My Mind,,,,
2027,Swayyvo,0.7390000000000002,0.4539999999999999,-9.145,0.05589999999999998,0.246,0.00475,0.10200000000000004,0.31799999999999995,93.99800000000003,Heaven On Earth,,,,
2028,Swedish House Mafia,0.583,0.7968,-8.5622,0.054720000000000005,0.1603616,0.21189,0.06338,0.19019999999999998,124.93319999999999,"Moth To A Flame (with The Weeknd, feat. Tourist) - Tourist Remix","Moth To A Flame (with The Weeknd, Moojo) - Moojo Remix",Moth To A Flame (feat. The Weeknd) - Adriatique Remix,"Moth To A Flame (with The Weeknd, Chris Lake) - Chris Lake Remix",
2029,Sweeps,0.6056666666666667,0.7643333333333332,-8.141833333333333,0.11016666666666668,0.25871666666666665,0.5893333333333334,0.3985,0.5891666666666667,107.22800000000001,what i'm giving you,the waterfront,,,
2030,Sweet Plot,0.579,0.704,-6.617,0.0677,0.0441,0.000415,0.0671,0.542,105.286,The Gatsby Express,,,,
2031,Swsh,0.838,0.437,-9.661,0.116,0.436,0.0,0.0272,0.906,126.005,Being In Love,,,,
2032,Sycco,0.636,0.742,-4.711,0.108,0.413,0.0,0.348,0.485,78.553,Ripple,,,,
2033,Sylvan Esso,0.6265000000000001,0.7195,-6.483,0.0332,0.507,0.01149,0.179,0.5045,110.98349999999999,Radio,Die Young,,,
2034,T.I.,0.4269999999999999,0.8819999999999998,-4.767000000000001,0.05200000000000001,0.00131,0.0,0.127,0.04590000000000001,75.12699999999998,DOPE,,,,
2035,TAUK,0.35700000000000004,0.745,-7.6080000000000005,0.037200000000000004,0.00038700000000000003,0.7800000000000001,0.9640000000000003,0.311,131.59999999999997,"Pitter Pattern – November 14, 2018",,,,
2036,TC Superstar,0.846,0.363,-9.807,0.0683,0.288,0.16,0.101,0.648,106.02,Into You,,,,
2037,TENDRE,0.809,0.447,-8.639,0.112,0.252,0.00333,0.0791,0.762,80.042,Them Changes,,,,
2038,THE ANXIETY,0.45099999999999996,0.6846666666666665,-8.167066666666665,0.25865999999999995,0.14382,1.2866666666666667e-05,0.22034,0.33833333333333326,96.51166666666664,Poolside,Meet Me At Our Spot,,,
2039,THE BLSSM,0.6460000000000001,0.715,-4.7139999999999995,0.03549999999999999,0.012300000000000004,1.0999999999999998e-05,0.13799999999999996,0.36000000000000004,140.09300000000002,SMOKE,,,,
2040,TOBi,0.6739999999999999,0.46699999999999997,-10.15,0.20600000000000002,0.27795000000000003,7.35e-07,0.1508,0.4355,76.47,Made Me Everything,Growth,,,
2041,TOKiMONSTA,0.7075352112676053,0.7929014084507042,-6.019929577464785,0.04868309859154934,0.2344096492957745,0.011022253521126762,0.15433943661971847,0.4982394366197188,125.44439436619723,Realla,Loved By U,Get Me Some,Fried for the Night,Loved By U (Tommie Sunshine & On Deck Remix)
2042,TRACE,0.743,0.407,-7.85,0.103,0.45,0.00219,0.136,0.361,83.993,Hard Times,,,,
2043,TRACES,0.627,0.256,-17.047,0.0951,0.543,0.000404,0.145,0.36,104.837,Lonely Night,,,,
2044,TREASURE,0.8143999999999996,0.5725333333333332,-6.4576666666666656,0.04447333333333333,0.04738666666666666,0.0,0.0938666666666667,0.5886666666666669,129.73833333333334,JIKJIN,GOING CRAZY,,,
2045,TV Girl,0.605,0.942,-4.549,0.0655,0.016,0.0,0.137,0.8,106.562,Birds Dont Sing,,,,
2046,TV Theme Band,0.854,0.652,-7.12,0.0956,0.0936,3.58e-06,0.155,0.753,89.362,Arthur Theme Theme Song,,,,
2047,TV Themes,0.745,0.514,-10.208,0.0394,0.433,0.0,0.0823,0.813,110.448,The Golden Girls - The Main Title Theme,,,,
2048,Taedo Bills,0.633,0.263,-15.836,0.0572,0.828,0.0,0.116,0.247,138.85,Moon,,,,
2049,Tai Verdes,0.65,0.88,-4.292,0.15,0.145,0.00223,0.351,0.648,176.017,3 outfits,,,,
2050,Taj Mahal,0.6660000000000001,0.47799999999999987,-6.896,0.02750000000000001,0.3689999999999999,4.760000000000001e-06,0.0704,0.6470000000000001,98.298,21st Century Gypsy Singing Lovin Man,,,,
2051,Takeoff,0.629,0.608,-7.247,0.0771,0.0724,0.0,0.0874,0.413,103.021,Infatuation,,,,
2052,Talibah Safiya,0.774,0.604,-9.434,0.0445,0.321,0.0349,0.0793,0.645,109.999,Imagine That,,,,
2053,Tame Impala,0.5273179190751445,0.7418612716763007,-5.650265895953754,0.06460462427745661,0.11555699421965318,0.21275682658959544,0.16991098265895957,0.501398843930635,139.48692485549145,Elephant,It Might Be Time,Feels Like We Only Go Backwards,"New Person, Same Old Mistakes",Let It Happen
2054,Tamino,0.318,0.297,-9.352,0.0288,0.681,0.117,0.111,0.0399,121.067,Habibi,,,,
2055,Tank and The Bangas,0.809769230769231,0.6306538461538463,-7.052346153846155,0.3838692307692307,0.4090730769230771,1.7849999999999997e-05,0.09186923076923073,0.6870384615384617,86.30792307692307,Friend Goals,No ID,TSA,Black Folk (feat. Alex Isley and Masego),Fluff
2056,Tash Sultana,0.674,0.603,-8.085,0.045,0.149,0.000307,0.293,0.334,117.996,Pretty Lady - Free Nationals Remix,,,,
2057,Tayla Parx,0.626,0.527,-9.371,0.109,0.06879999999999999,0.00021399999999999994,0.37199999999999994,0.22699999999999995,151.657,Runaway (feat. Khalid),,,,
2058,Taylor Bennett,0.5419999999999999,0.7649999999999999,-7.534999999999998,0.5259999999999999,0.8230000000000002,3.719999999999999e-06,0.09829999999999998,0.541,141.71900000000002,Happy Place (feat. Brill),,,,
2059,Taylor Kelly,0.686,0.658,-7.803,0.0537,0.242,0.00156,0.121,0.538,114.844,California,,,,
2060,Taylor Swift,0.5601142857142865,0.5991824175824187,-7.651769230769245,0.06258527472527467,0.3637031516483526,0.0025095433406593427,0.15061208791208802,0.41964901098901003,118.32907252747209,Style,willow,cardigan,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),exile (feat. Bon Iver)
2061,Tedeschi Trucks Band,0.447909090909091,0.7204545454545457,-5.480818181818181,0.03603636363636364,0.3756363636363637,0.0008298454545454547,0.15338181818181815,0.4777272727272727,83.9800909090909,Alabama - Live,Part of Me,Do I Look Worried,,
2062,Teeth Agency,0.794,0.87,-6.942,0.0541,0.678,0.949,0.105,0.707,107.979,Monique's Mood,,,,
2063,Tei Shi,0.26100000000000007,0.47400000000000014,-7.424000000000001,0.030000000000000006,0.23200000000000004,7.890000000000001e-05,0.11400000000000002,0.147,57.525999999999996,When He's Done,,,,
2064,Teia Elaine,0.585,0.925,-1.325,0.349,0.345,0.0397,0.0323,0.852,93.398,Kick It,,,,
2065,Tep No,0.68,0.67,-6.7,0.089,0.461,0.00502,0.0981,0.437,99.966,"Breathe, Be Happy",,,,
2066,Terence Etc.,0.524,0.5039999999999998,-10.947000000000001,0.0517,0.137,0.0,0.31599999999999995,0.18599999999999997,103.12300000000003,Infinince or Infinity?,,,,
2067,Terence Ryan,0.768,0.423,-10.003,0.0735,0.273,0.00013,0.107,0.122,131.9,Wicked,,,,
2068,Terrace Martin,0.5032307692307693,0.8823076923076922,-4.9505384615384616,0.42353846153846153,0.12678461538461538,0.0,0.21407692307692303,0.39930769230769236,118.9622307692308,"Pig Feet (feat. Kamasi Washington, G Perico & Daylyt)",Freeze Tag (feat. Phoelix),,,
2069,Terrell Hines,0.6895666666666664,0.8020666666666669,-6.209599999999998,0.15058999999999997,0.37119999999999986,0.3418466666666667,0.08619666666666669,0.5601666666666668,113.9012,We're All Gonna Be Killed,Get Up (feat. Vince Staples),Feel Good,,
2070,Terrell Morris,0.807,0.247,-12.103,0.0544,0.325,9.01e-05,0.0881,0.331,104.772,Play The Fool,,,,
2071,Tesia,0.795,0.187,-15.668,0.064,0.238,0.538,0.0994,0.745,90.012,Come Kick It,,,,
2072,Tess Henley,0.666,0.403,-10.108,0.0455,0.161,0.000321,0.0778,0.41,71.058,Dean Martin,,,,
2073,Tessa Violet,0.78,0.672,-4.398,0.0328,0.143,7.27e-05,0.125,0.541,97.054,YES MOM,,,,
2074,Tex Crick,0.628,0.203,-12.612,0.0387,0.992,0.952,0.107,0.395,100.201,Here We Go,,,,
2075,Thad Jones,0.593,0.534,-9.15,0.088,0.602,0.742,0.278,0.38,107.401,Us - Remixed & Remastered 1994,,,,
2076,Thane,0.549,0.676,-7.583,0.042,0.702,0.886,0.338,0.211,106.846,Garden,,,,
2077,The 1975,0.49335416666666676,0.613791666666667,-6.810645833333332,0.039420833333333315,0.09076895833333327,0.01821371875,0.1743541666666667,0.393125,166.86039583333323,If You’re Too Shy (Let Me Know) - Edit,Tonight (I Wish I Was Your Boy),Guys,About You,I'm In Love With You
2078,The Aces,0.71,0.79,-6.758,0.0357,0.0031,0.00036,0.141,0.666,147.994,801,,,,
2079,The Alchemist,0.44533333333333336,0.5943333333333333,-8.841666666666667,0.214,0.26833333333333337,0.0016096999999999997,0.2723333333333333,0.36566666666666664,111.724,E. Coli (feat. Earl Sweatshirt),I Hate Everything (feat. Action Bronson),Loose Change (feat. Earl Sweatshirt),,
2080,The Animals,0.295,0.5839999999999999,-6.695999999999999,0.03449999999999999,0.000385,0.218,0.09959999999999997,0.2280000000000001,117.20000000000002,House Of The Rising Sun,,,,
2081,The Arcs,0.591,0.742,-6.253,0.041,0.011,0.0315,0.287,0.675,132.953,Keep On Dreamin',,,,
2082,The Avalanches,0.5198846153846156,0.8273461538461533,-6.767384615384615,0.08684615384615382,0.42196153846153855,0.0005943846153846152,0.43569230769230766,0.30126923076923073,120.81176923076927,"Take Care In Your Dreaming (feat. Denzel Curry, Tricky & Sampa The Great)",Interstellar Love (feat. Leon Bridges),Because I’m Me - Black Milk Remix,,
2083,The Avett Brothers,0.7279999999999999,0.795,-3.971,0.153,0.0262,0.0,0.07530000000000002,0.326,85.40999999999998,High Steppin' - Single Version,,,,
2084,The Backseat Lovers,0.329,0.444,-9.973,0.0417,0.0578,0.0352,0.113,0.225,162.279,Kilby Girl,,,,
2085,The Bad Plus,0.501,0.7084999999999999,-11.185500000000001,0.03425,0.2615,0.81,0.097,0.55,115.5195,And Here We Test Our Powers Of Observation,Flim,,,
2086,The Band,0.5860000000000001,0.9650000000000001,-6.0169999999999995,0.07899999999999999,0.17399999999999996,1.3299999999999995e-06,1.0,0.8550000000000003,132.922,Up on Cripple Creek - Concert Version,,,,
2087,The Band CAMINO,0.7123636363636364,0.7497272727272727,-5.1223636363636365,0.034681818181818175,0.03121636363636363,1.1818181818181816e-06,0.0337,0.773090909090909,98.16818181818181,Roses,I Think I Like You,,,
2088,The Band Of Heathens,0.42700000000000005,0.4080000000000001,-9.174500000000004,0.035949999999999996,0.35849999999999993,0.0111,0.16905000000000006,0.3635,105.81949999999998,America the Beautiful,Hurricane,,,
2089,The Beach Boys,0.581597014925373,0.577820895522388,-11.308999999999992,0.03262089552238804,0.09408731343283584,0.00024713701492537314,0.18120597014925383,0.799626865671642,116.288119402985,Kokomo,Big Sur,Marcella - 2021 Mix,Shut Down - 2021 Stereo Mix,Deirdre
2090,The Beaches,0.688,0.935,-4.744,0.0486,0.00407,0.000766,0.538,0.185,99.994,Blow Up,,,,
2091,The Beatles,0.5635454545454546,0.47768181818181804,-10.356954545454558,0.03828939393939392,0.2294954545454544,0.08960150000000013,0.21936666666666668,0.4230454545454544,122.09127272727277,Here Comes The Sun - Remastered 2009,I Want You (She's So Heavy) - Remastered 2009,Don't Let Me Down - Remastered 2009,Come Together - Remastered 2009,Get Back - Remastered 2009
